date,outlet_id,item_id,on_hand_qty,wastage_qty,days_to_expiry
2025-05-14,1,44,59.09,9,3
2025-05-14,1,45,70.05,10,14
2025-05-14,1,46,4.84,0,2
2025-05-14,1,47,54.17,4,3
2025-05-14,1,48,14.68,2,5
2025-05-14,1,49,89.86,4,2
2025-05-14,1,50,28.0,1,1
2025-05-14,2,1,131.27,6,241
2025-05-14,2,2,77.15,2,171
2025-05-14,2,3,84.14,2,66
2025-05-14,2,4,28.09,0,361
2025-05-14,2,5,65.25,1,224
2025-05-14,2,6,83.19,2,174
2025-05-14,2,7,75.51,1,206
2025-05-14,2,8,182.92,0,52
2025-05-14,2,9,178.23,5,127
2025-05-14,2,10,49.82,0,14
2025-05-14,2,11,84.67,3,9
2025-05-14,2,12,29.91,1,43
2025-05-14,2,13,124.59,7,22
2025-05-14,2,14,30.95,0,232
2025-05-14,2,15,34.68,3,218
2025-05-14,2,16,86.05,0,103
2025-05-14,2,17,50.09,0,157
2025-05-14,2,18,53.51,2,99
2025-05-14,2,19,53.02,4,282
2025-05-14,2,20,172.8,7,166
2025-05-14,2,21,128.52,0,86
2025-05-14,2,22,64.27,0,38
2025-05-14,2,23,100.03,3,244
2025-05-14,2,24,101.43,2,128
2025-05-14,2,25,167.09,1,79
2025-05-14,2,26,69.85,3,18
2025-05-14,2,27,94.98,3,14
2025-05-14,2,28,20.12,1,5
2025-05-14,2,29,17.84,1,18
2025-05-14,2,30,76.1,1,0
2025-05-14,2,31,5.51,0,0
2025-05-14,2,32,50.82,4,8
2025-05-14,2,33,54.16,2,6
2025-05-14,2,34,10.55,2,5
2025-05-14,2,35,69.07,7,4
2025-05-14,2,36,35.82,0,1
2025-05-14,2,37,5.68,0,8
2025-05-14,2,38,72.58,13,7
2025-05-14,2,39,55.71,1,1
2025-05-14,2,40,53.89,2,3
2025-05-14,2,41,68.34,2,0
2025-05-14,2,42,48.33,1,2
2025-05-14,2,43,70.42,8,12
2025-05-14,2,44,22.59,2,2
2025-05-14,2,45,30.93,2,3
2025-05-14,2,46,67.17,1,2
2025-05-14,2,47,8.73,1,11
2025-05-14,2,48,85.76,4,3
2025-05-14,2,49,20.61,1,0
2025-05-14,2,50,33.31,0,0
2025-05-14,3,1,109.32,2,55
2025-05-14,3,2,154.04,3,77
2025-05-14,3,3,50.0,1,51
2025-05-14,3,4,58.71,1,126
2025-05-14,3,5,231.69,6,173
2025-05-14,3,6,72.45,1,212
2025-05-14,3,7,69.76,1,96
2025-05-14,3,8,101.66,2,100
2025-05-14,3,9,159.53,1,130
2025-05-14,3,10,77.33,2,76
2025-05-14,3,11,120.63,4,53
2025-05-14,3,12,108.19,5,322
2025-05-14,3,13,116.48,6,112
2025-05-14,3,14,53.89,0,3
2025-05-14,3,15,42.81,2,0
2025-05-14,3,16,59.08,4,7
2025-05-14,3,17,81.96,1,79
2025-05-14,3,18,121.35,2,13
2025-05-14,3,19,62.83,5,78
2025-05-14,3,20,128.14,1,75
2025-05-14,3,21,162.74,4,22
2025-05-14,3,22,180.56,6,87
2025-05-14,3,23,162.84,8,178
2025-05-14,3,24,81.43,6,170
2025-05-14,3,25,103.89,2,1
2025-05-14,3,26,11.25,0,12
2025-05-14,3,27,57.3,6,7
2025-05-14,3,28,49.87,4,4
2025-05-14,3,29,59.69,6,14
2025-05-14,3,30,46.34,4,21
2025-05-14,3,31,35.33,4,1
2025-05-14,3,32,78.93,7,3
2025-05-14,3,33,74.8,2,6
2025-05-14,3,34,39.09,3,5
2025-05-14,3,35,74.04,2,2
2025-05-14,3,36,15.73,4,4
2025-05-14,3,37,18.53,2,4
2025-05-14,3,38,44.22,2,7
2025-05-14,3,39,31.77,3,3
2025-05-14,3,40,73.21,7,10
2025-05-14,3,41,11.7,0,3
2025-05-14,3,42,53.14,5,6
2025-05-14,3,43,70.31,3,1
2025-05-14,3,44,14.47,0,6
2025-05-14,3,45,21.01,1,14
2025-05-14,3,46,38.01,3,2
2025-05-14,3,47,15.96,1,11
2025-05-14,3,48,4.71,0,0
2025-05-14,3,49,34.77,4,6
2025-05-14,3,50,38.16,4,9
2025-05-14,4,1,171.87,5,167
2025-05-14,4,2,92.91,2,228
2025-05-14,4,3,205.74,4,86
2025-05-14,4,4,51.32,0,177
2025-05-14,4,5,153.7,3,154
2025-05-14,4,6,38.83,3,42
2025-05-14,4,7,55.22,3,158
2025-05-14,4,8,81.64,7,68
2025-05-14,4,9,87.0,0,127
2025-05-14,4,10,92.73,5,96
2025-05-14,4,11,79.12,2,11
2025-05-14,4,12,28.39,2,81
2025-05-14,4,13,173.22,2,15
2025-05-14,4,14,180.64,0,116
2025-05-14,4,15,126.5,4,21
2025-05-14,4,16,109.73,3,16
2025-05-14,4,17,151.15,5,151
2025-05-14,4,18,118.74,1,74
2025-05-14,4,19,199.7,5,180
2025-05-14,4,20,53.8,2,196
2025-05-14,4,21,74.55,3,88
2025-05-14,4,22,125.17,3,106
2025-05-14,4,23,53.65,0,156
2025-05-14,4,24,148.15,1,127
2025-05-14,4,25,89.08,2,215
2025-05-14,4,26,53.3,3,2
2025-05-14,4,27,59.84,2,7
2025-05-14,4,28,69.55,6,1
2025-05-14,4,29,29.66,1,14
2025-05-14,4,30,68.34,5,13
2025-05-14,4,31,7.48,0,3
2025-05-14,4,32,48.95,0,5
2025-05-14,4,33,77.04,8,2
2025-05-14,4,34,25.77,2,2
2025-05-14,4,35,63.27,8,3
2025-05-14,4,36,11.32,0,4
2025-05-14,4,37,66.6,0,0
2025-05-14,4,38,55.82,3,2
2025-05-14,4,39,35.77,0,17
2025-05-14,4,40,65.02,6,13
2025-05-14,4,41,74.82,0,0
2025-05-14,4,42,10.1,1,1
2025-05-14,4,43,67.93,2,20
2025-05-14,4,44,13.16,0,2
2025-05-14,4,45,47.71,1,8
2025-05-14,4,46,96.75,4,2
2025-05-14,4,47,69.33,5,10
2025-05-14,4,48,46.29,2,3
2025-05-14,4,49,95.78,6,1
2025-05-14,4,50,20.22,0,7
2025-05-14,5,1,27.02,0,32
2025-05-14,5,2,98.87,2,62
2025-05-14,5,3,172.16,9,111
2025-05-14,5,4,19.29,1,295
2025-05-14,5,5,26.83,0,251
2025-05-14,5,6,152.03,5,158
2025-05-14,5,7,102.98,1,209
2025-05-14,5,8,29.92,0,66
2025-05-14,5,9,10.57,0,34
2025-05-14,5,10,86.82,0,113
2025-05-14,5,11,61.28,3,69
2025-05-14,5,12,35.49,0,176
2025-05-14,5,13,40.14,0,36
2025-05-14,5,14,159.25,7,47
2025-05-14,5,15,62.56,2,89
2025-05-14,5,16,137.7,7,115
2025-05-14,5,17,143.45,5,38
2025-05-14,5,18,45.7,0,141
2025-05-14,5,19,11.37,0,272
2025-05-14,5,20,148.88,2,34
2025-05-14,5,21,101.24,1,1
2025-05-14,5,22,155.1,4,22
2025-05-14,5,23,117.54,8,0
2025-05-14,5,24,131.98,8,177
2025-05-14,5,25,111.66,2,62
2025-05-14,5,26,42.1,2,5
2025-05-14,5,27,7.66,2,17
2025-05-14,5,28,30.89,1,6
2025-05-14,5,29,5.59,0,8
2025-05-14,5,30,83.27,7,3
2025-05-14,5,31,24.05,1,19
2025-05-14,5,32,37.17,1,0
2025-05-14,5,33,27.42,3,0
2025-05-14,5,34,80.53,1,1
2025-05-14,5,35,51.04,1,0
2025-05-14,5,36,41.3,5,7
2025-05-14,5,37,63.31,4,16
2025-05-14,5,38,74.05,5,11
2025-05-14,5,39,67.04,3,1
2025-05-14,5,40,46.43,1,7
2025-05-14,5,41,25.27,1,2
2025-05-14,5,42,56.9,4,5
2025-05-14,5,43,29.28,3,18
2025-05-14,5,44,54.85,1,5
2025-05-14,5,45,17.22,2,7
2025-05-14,5,46,17.18,2,3
2025-05-14,5,47,38.04,1,3
2025-05-14,5,48,36.72,1,2
2025-05-14,5,49,95.69,4,5
2025-05-14,5,50,67.94,5,6
2025-05-14,6,1,58.3,0,53
2025-05-14,6,2,58.03,0,50
2025-05-14,6,3,143.42,1,26
2025-05-14,6,4,16.59,2,238
2025-05-14,6,5,140.51,2,42
2025-05-14,6,6,53.06,2,225
2025-05-14,6,7,54.42,0,89
2025-05-14,6,8,199.05,11,62
2025-05-14,6,9,174.47,10,42
2025-05-14,6,10,37.39,0,30
2025-05-14,6,11,185.91,10,41
2025-05-14,6,12,106.41,5,247
2025-05-14,6,13,57.83,3,174
2025-05-14,6,14,154.0,3,165
2025-05-14,6,15,79.13,3,26
2025-05-14,6,16,235.33,6,105
2025-05-14,6,17,99.29,4,123
2025-05-14,6,18,98.42,3,121
2025-05-14,6,19,17.69,0,101
2025-05-14,6,20,61.35,1,25
2025-05-14,6,21,206.73,4,97
2025-05-14,6,22,151.1,13,34
2025-05-14,6,23,56.57,0,200
2025-05-14,6,24,104.57,1,135
2025-05-14,6,25,52.66,3,93
2025-05-14,6,26,76.21,5,9
2025-05-14,6,27,10.72,1,17
2025-05-14,6,28,24.32,4,5
2025-05-14,6,29,83.23,3,16
2025-05-14,6,30,73.75,3,14
2025-05-14,6,31,45.05,8,2
2025-05-14,6,32,96.33,8,7
2025-05-14,6,33,11.74,0,2
2025-05-14,6,34,35.97,2,3
2025-05-14,6,35,16.77,1,5
2025-05-14,6,36,62.58,4,6
2025-05-14,6,37,60.99,2,11
2025-05-14,6,38,7.41,1,1
2025-05-14,6,39,16.46,2,8
2025-05-14,6,40,23.69,4,15
2025-05-14,6,41,31.97,1,2
2025-05-14,6,42,91.53,7,2
2025-05-14,6,43,31.8,1,19
2025-05-14,6,44,49.28,2,0
2025-05-14,6,45,23.79,2,5
2025-05-14,6,46,25.9,3,1
2025-05-14,6,47,6.44,1,1
2025-05-14,6,48,21.6,0,0
2025-05-14,6,49,43.32,6,5
2025-05-14,6,50,46.61,1,10
2025-05-14,7,1,168.8,5,66
2025-05-14,7,2,170.69,2,145
2025-05-14,7,3,147.41,6,47
2025-05-14,7,4,171.64,2,44
2025-05-14,7,5,86.58,4,106
2025-05-14,7,6,77.26,1,213
2025-05-14,7,7,108.8,2,76
2025-05-14,7,8,97.97,5,10
2025-05-14,7,9,231.1,10,203
2025-05-14,7,10,168.89,3,79
2025-05-14,7,11,130.84,4,29
2025-05-14,7,12,76.95,3,83
2025-05-14,7,13,169.17,2,257
2025-05-14,7,14,59.36,1,55
2025-05-14,7,15,163.24,7,168
2025-05-14,7,16,38.68,2,1
2025-05-14,7,17,156.76,4,163
2025-05-14,7,18,32.24,1,155
2025-05-14,7,19,69.55,0,23
2025-05-14,7,20,12.64,0,198
2025-05-14,7,21,9.0,0,20
2025-05-14,7,22,171.17,2,48
2025-05-14,7,23,208.14,8,105
2025-05-14,7,24,24.42,1,22
2025-05-14,7,25,89.79,1,47
2025-05-14,7,26,85.21,4,1
2025-05-14,7,27,14.94,0,9
2025-05-14,7,28,62.33,7,4
2025-05-14,7,29,34.78,0,3
2025-05-14,7,30,70.66,1,7
2025-05-14,7,31,31.02,2,4
2025-05-14,7,32,31.15,2,9
2025-05-14,7,33,61.44,2,5
2025-05-14,7,34,11.54,1,4
2025-05-14,7,35,29.11,3,5
2025-05-14,7,36,60.77,1,8
2025-05-14,7,37,34.77,2,3
2025-05-14,7,38,32.45,2,5
2025-05-14,7,39,37.64,3,5
2025-05-14,7,40,27.7,3,10
2025-05-14,7,41,9.87,0,0
2025-05-14,7,42,14.67,0,3
2025-05-14,7,43,73.55,9,9
2025-05-14,7,44,17.02,1,10
2025-05-14,7,45,76.24,0,3
2025-05-14,7,46,68.34,4,3
2025-05-14,7,47,5.54,1,0
2025-05-14,7,48,34.82,5,4
2025-05-14,7,49,43.11,3,3
2025-05-14,7,50,14.33,2,4
2025-05-14,8,1,38.69,1,147
2025-05-14,8,2,129.18,6,217
2025-05-14,8,3,36.01,1,22
2025-05-14,8,4,47.27,0,95
2025-05-14,8,5,192.53,5,245
2025-05-14,8,6,14.44,0,125
2025-05-14,8,7,40.84,0,162
2025-05-14,8,8,211.69,10,68
2025-05-14,8,9,99.87,2,120
2025-05-14,8,10,138.89,2,94
2025-05-14,8,11,57.01,2,13
2025-05-14,8,12,142.49,2,180
2025-05-14,8,13,146.24,0,245
2025-05-14,8,14,65.18,1,66
2025-05-14,8,15,14.67,1,176
2025-05-14,8,16,169.48,0,114
2025-05-14,8,17,22.48,1,93
2025-05-14,8,18,11.0,0,183
2025-05-14,8,19,19.96,0,245
2025-05-14,8,20,99.8,2,73
2025-05-14,8,21,117.11,3,89
2025-05-14,8,22,13.23,0,11
2025-05-14,8,23,184.67,4,3
2025-05-14,8,24,170.02,9,185
2025-05-14,8,25,20.8,2,70
2025-05-14,8,26,50.77,7,10
2025-05-14,8,27,21.07,1,13
2025-05-14,8,28,24.92,1,5
2025-05-14,8,29,86.89,8,0
2025-05-14,8,30,14.85,2,19
2025-05-14,8,31,90.77,11,12
2025-05-14,8,32,73.85,3,4
2025-05-14,8,33,81.87,11,1
2025-05-14,8,34,48.83,5,5
2025-05-14,8,35,38.65,0,5
2025-05-14,8,36,60.69,3,7
2025-05-14,8,37,51.38,4,16
2025-05-14,8,38,26.98,1,11
2025-05-14,8,39,32.86,2,6
2025-05-14,8,40,36.52,0,12
2025-05-14,8,41,90.97,2,0
2025-05-14,8,42,53.23,1,4
2025-05-14,8,43,31.2,2,18
2025-05-14,8,44,11.64,2,2
2025-05-14,8,45,54.27,1,4
2025-05-14,8,46,11.55,2,2
2025-05-14,8,47,62.55,5,6
2025-05-14,8,48,13.84,1,6
2025-05-14,8,49,49.0,2,5
2025-05-14,8,50,25.36,2,11
2025-05-14,9,1,44.05,1,227
2025-05-14,9,2,88.12,2,20
2025-05-14,9,3,146.78,4,13
2025-05-14,9,4,206.59,4,297
2025-05-14,9,5,153.61,6,58
2025-05-14,9,6,50.55,0,78
2025-05-14,9,7,76.37,1,92
2025-05-14,9,8,35.24,1,92
2025-05-14,9,9,188.42,3,161
2025-05-14,9,10,180.55,5,32
2025-05-14,9,11,134.65,2,95
2025-05-14,9,12,58.97,4,92
2025-05-14,9,13,90.86,1,249
2025-05-14,9,14,208.22,13,161
2025-05-14,9,15,104.72,0,51
2025-05-14,9,16,34.11,4,29
2025-05-14,9,17,58.26,2,149
2025-05-14,9,18,140.89,5,4
2025-05-14,9,19,202.05,5,107
2025-05-14,9,20,38.53,1,194
2025-05-14,9,21,70.0,1,20
2025-05-14,9,22,70.79,0,82
2025-05-14,9,23,73.3,2,264
2025-05-14,9,24,186.19,2,23
2025-05-14,9,25,62.72,0,63
2025-05-14,9,26,23.97,0,2
2025-05-14,9,27,54.71,5,8
2025-05-14,9,28,27.44,0,3
2025-05-14,9,29,20.7,2,15
2025-05-14,9,30,68.68,7,15
2025-05-14,9,31,64.8,3,5
2025-05-14,9,32,33.05,0,3
2025-05-14,9,33,5.98,0,6
2025-05-14,9,34,46.72,5,0
2025-05-14,9,35,31.18,3,6
2025-05-14,9,36,10.95,1,7
2025-05-14,9,37,79.64,10,10
2025-05-14,9,38,4.46,2,6
2025-05-14,9,39,35.15,1,7
2025-05-14,9,40,54.17,4,9
2025-05-14,9,41,66.67,11,1
2025-05-14,9,42,29.1,1,6
2025-05-14,9,43,22.47,3,17
2025-05-14,9,44,68.99,2,11
2025-05-14,9,45,64.52,2,9
2025-05-14,9,46,66.88,9,0
2025-05-14,9,47,60.3,0,2
2025-05-14,9,48,8.89,1,2
2025-05-14,9,49,17.34,2,0
2025-05-14,9,50,38.01,1,10
2025-05-15,1,1,64.76,3,101
2025-05-15,1,2,132.88,2,50
2025-05-15,1,3,97.91,6,32
2025-05-15,1,4,45.97,0,262
2025-05-15,1,5,165.38,1,261
2025-05-15,1,6,120.58,3,112
2025-05-15,1,7,64.01,1,24
2025-05-15,1,8,143.91,2,84
2025-05-15,1,9,129.73,1,126
2025-05-15,1,10,191.41,6,75
2025-05-15,1,11,10.54,0,135
2025-05-15,1,12,209.86,4,269
2025-05-15,1,13,62.04,1,124
2025-05-15,1,14,147.95,7,222
2025-05-15,1,15,133.58,2,151
2025-05-15,1,16,179.83,1,84
2025-05-15,1,17,55.6,0,22
2025-05-15,1,18,50.85,1,177
2025-05-15,1,19,185.88,4,214
2025-05-15,1,20,153.92,1,106
2025-05-15,1,21,26.02,0,109
2025-05-15,1,22,199.17,5,100
2025-05-15,1,23,74.07,1,67
2025-05-15,1,24,95.41,0,167
2025-05-15,1,25,168.28,5,132
2025-05-15,1,26,51.58,2,4
2025-05-15,1,27,41.36,1,0
2025-05-15,1,28,81.97,6,7
2025-05-15,1,29,30.14,1,5
2025-05-15,1,30,48.33,9,20
2025-05-15,1,31,48.73,1,21
2025-05-15,1,32,83.47,7,10
2025-05-15,1,33,86.29,13,2
2025-05-15,1,34,40.44,1,3
2025-05-15,1,35,66.71,6,5
2025-05-15,1,36,13.27,4,8
2025-05-15,1,37,52.25,2,6
2025-05-15,1,38,68.88,12,3
2025-05-15,1,39,7.48,3,13
2025-05-15,1,40,76.52,1,18
2025-05-15,1,41,46.88,7,3
2025-05-15,1,42,30.26,1,5
2025-05-15,1,43,36.21,1,1
2025-05-15,1,44,57.02,4,0
2025-05-15,1,45,49.04,7,13
2025-05-15,1,46,49.45,7,2
2025-05-15,1,47,21.93,1,7
2025-05-15,1,48,50.04,5,8
2025-05-15,1,49,40.95,2,0
2025-05-15,1,50,27.08,0,6
2025-05-15,2,1,61.12,1,51
2025-05-15,2,2,32.96,2,21
2025-05-15,2,3,70.29,1,31
2025-05-15,2,4,76.91,5,259
2025-05-15,2,5,30.4,3,222
2025-05-15,2,6,45.81,1,20
2025-05-15,2,7,175.65,4,13
2025-05-15,2,8,32.97,0,111
2025-05-15,2,9,183.49,15,18
2025-05-15,2,10,148.61,5,38
2025-05-15,2,11,213.89,14,52
2025-05-15,2,12,34.18,0,71
2025-05-15,2,13,97.54,2,47
2025-05-15,2,14,150.52,3,32
2025-05-15,2,15,151.08,2,185
2025-05-15,2,16,127.07,8,53
2025-05-15,2,17,45.77,0,32
2025-05-15,2,18,43.73,2,204
2025-05-15,2,19,45.13,1,128
2025-05-15,2,20,65.84,0,54
2025-05-15,2,21,29.45,2,36
2025-05-15,2,22,15.09,2,93
2025-05-15,2,23,114.72,2,119
2025-05-15,2,24,175.21,9,25
2025-05-15,2,25,133.68,5,201
2025-05-15,2,26,65.87,4,9
2025-05-15,2,27,30.95,4,3
2025-05-15,2,28,17.76,0,4
2025-05-15,2,29,52.87,5,15
2025-05-15,2,30,28.05,2,15
2025-05-15,2,31,42.06,2,21
2025-05-15,2,32,57.64,4,0
2025-05-15,2,33,81.93,2,6
2025-05-15,2,34,41.46,3,2
2025-05-15,2,35,63.81,3,3
2025-05-15,2,36,15.28,1,0
2025-05-15,2,37,35.56,3,11
2025-05-15,2,38,7.11,0,6
2025-05-15,2,39,19.77,2,13
2025-05-15,2,40,15.33,2,14
2025-05-15,2,41,89.62,5,3
2025-05-15,2,42,69.58,5,2
2025-05-15,2,43,24.01,2,5
2025-05-15,2,44,27.4,1,2
2025-05-15,2,45,33.74,0,6
2025-05-15,2,46,59.25,5,2
2025-05-15,2,47,29.32,5,4
2025-05-15,2,48,3.93,1,4
2025-05-15,2,49,23.79,0,5
2025-05-15,2,50,49.32,2,5
2025-05-15,3,1,74.62,2,248
2025-05-15,3,2,41.34,4,68
2025-05-15,3,3,50.41,0,105
2025-05-15,3,4,77.8,0,1
2025-05-15,3,5,172.26,1,207
2025-05-15,3,6,113.04,2,188
2025-05-15,3,7,67.77,1,5
2025-05-15,3,8,79.63,2,92
2025-05-15,3,9,14.19,0,205
2025-05-15,3,10,66.75,1,7
2025-05-15,3,11,52.43,2,9
2025-05-15,3,12,60.22,2,78
2025-05-15,3,13,93.18,2,153
2025-05-15,3,14,151.03,4,182
2025-05-15,3,15,188.38,7,76
2025-05-15,3,16,176.49,4,83
2025-05-15,3,17,135.14,1,40
2025-05-15,3,18,17.7,1,74
2025-05-15,3,19,108.02,0,18
2025-05-15,3,20,160.6,8,103
2025-05-15,3,21,42.31,1,79
2025-05-15,3,22,10.92,0,87
2025-05-15,3,23,40.05,1,182
2025-05-15,3,24,80.74,3,194
2025-05-15,3,25,90.64,3,47
2025-05-15,3,26,26.38,3,8
2025-05-15,3,27,70.99,5,1
2025-05-15,3,28,44.56,3,1
2025-05-15,3,29,48.54,0,13
2025-05-15,3,30,36.18,1,0
2025-05-15,3,31,26.57,3,4
2025-05-15,3,32,12.08,2,4
2025-05-15,3,33,49.53,0,5
2025-05-15,3,34,7.8,1,5
2025-05-15,3,35,18.68,2,4
2025-05-15,3,36,20.09,3,2
2025-05-15,3,37,53.46,4,15
2025-05-15,3,38,63.99,6,0
2025-05-15,3,39,50.91,0,7
2025-05-15,3,40,19.55,2,9
2025-05-15,3,41,24.23,2,1
2025-05-15,3,42,82.4,4,5
2025-05-15,3,43,61.02,5,6
2025-05-15,3,44,42.93,3,7
2025-05-15,3,45,22.1,3,8
2025-05-15,3,46,35.91,2,2
2025-05-15,3,47,52.77,4,7
2025-05-15,3,48,39.02,2,1
2025-05-15,3,49,33.99,2,2
2025-05-15,3,50,54.99,7,9
2025-05-15,4,1,160.46,8,281
2025-05-15,4,2,153.85,2,246
2025-05-15,4,3,193.61,6,74
2025-05-15,4,4,82.04,3,114
2025-05-15,4,5,71.66,1,215
2025-05-15,4,6,9.38,0,19
2025-05-15,4,7,28.89,3,29
2025-05-15,4,8,98.65,3,19
2025-05-15,4,9,192.21,4,126
2025-05-15,4,10,101.64,2,123
2025-05-15,4,11,200.76,6,68
2025-05-15,4,12,97.45,2,133
2025-05-15,4,13,106.72,1,178
2025-05-15,4,14,173.6,3,0
2025-05-15,4,15,78.64,1,2
2025-05-15,4,16,17.33,2,53
2025-05-15,4,17,34.71,0,177
2025-05-15,4,18,127.54,1,107
2025-05-15,4,19,100.08,2,12
2025-05-15,4,20,32.89,1,22
2025-05-15,4,21,169.87,10,99
2025-05-15,4,22,43.67,2,11
2025-05-15,4,23,104.1,3,111
2025-05-15,4,24,107.95,1,24
2025-05-15,4,25,20.44,3,2
2025-05-15,4,26,54.41,5,17
2025-05-15,4,27,92.43,10,15
2025-05-15,4,28,15.88,0,7
2025-05-15,4,29,12.75,0,0
2025-05-15,4,30,41.3,3,6
2025-05-15,4,31,11.49,1,19
2025-05-15,4,32,6.59,0,8
2025-05-15,4,33,40.65,1,3
2025-05-15,4,34,8.2,0,4
2025-05-15,4,35,92.61,7,6
2025-05-15,4,36,58.7,2,3
2025-05-15,4,37,9.32,0,15
2025-05-15,4,38,47.57,1,9
2025-05-15,4,39,76.28,6,3
2025-05-15,4,40,72.36,2,3
2025-05-15,4,41,9.59,1,2
2025-05-15,4,42,68.48,6,0
2025-05-15,4,43,47.39,5,0
2025-05-15,4,44,14.01,1,6
2025-05-15,4,45,73.94,11,11
2025-05-15,4,46,31.61,4,3
2025-05-15,4,47,31.93,5,10
2025-05-15,4,48,79.68,0,3
2025-05-15,4,49,52.27,3,3
2025-05-15,4,50,19.42,1,10
2025-05-15,5,1,96.37,2,138
2025-05-15,5,2,104.85,1,110
2025-05-15,5,3,213.64,4,89
2025-05-15,5,4,15.96,0,97
2025-05-15,5,5,195.13,4,189
2025-05-15,5,6,48.82,0,211
2025-05-15,5,7,110.84,4,3
2025-05-15,5,8,120.91,4,40
2025-05-15,5,9,9.99,0,23
2025-05-15,5,10,41.18,0,87
2025-05-15,5,11,150.19,2,101
2025-05-15,5,12,103.8,4,153
2025-05-15,5,13,133.85,10,17
2025-05-15,5,14,158.63,3,49
2025-05-15,5,15,120.81,2,64
2025-05-15,5,16,125.28,2,1
2025-05-15,5,17,151.04,8,63
2025-05-15,5,18,232.56,8,68
2025-05-15,5,19,31.55,3,28
2025-05-15,5,20,157.56,7,161
2025-05-15,5,21,61.72,4,95
2025-05-15,5,22,12.36,0,94
2025-05-15,5,23,77.84,2,79
2025-05-15,5,24,75.13,5,160
2025-05-15,5,25,146.48,5,87
2025-05-15,5,26,94.14,11,4
2025-05-15,5,27,24.47,3,13
2025-05-15,5,28,28.3,5,0
2025-05-15,5,29,84.86,6,2
2025-05-15,5,30,22.38,1,4
2025-05-15,5,31,35.65,3,11
2025-05-15,5,32,39.49,2,9
2025-05-15,5,33,10.62,0,3
2025-05-15,5,34,40.78,5,3
2025-05-15,5,35,54.15,7,6
2025-05-15,5,36,20.39,1,0
2025-05-15,5,37,8.43,0,12
2025-05-15,5,38,83.89,7,11
2025-05-15,5,39,8.35,0,5
2025-05-15,5,40,68.38,4,5
2025-05-15,5,41,9.57,0,3
2025-05-15,5,42,42.54,6,2
2025-05-15,5,43,25.69,2,5
2025-05-15,5,44,40.38,3,6
2025-05-15,5,45,73.15,2,6
2025-05-15,5,46,8.1,1,3
2025-05-15,5,47,65.69,7,4
2025-05-15,5,48,45.96,8,7
2025-05-15,5,49,65.46,2,5
2025-05-15,5,50,66.97,0,8
2025-05-15,6,1,199.27,6,282
2025-05-15,6,2,21.41,1,68
2025-05-15,6,3,51.51,2,30
2025-05-15,6,4,116.06,4,169
2025-05-15,6,5,168.17,0,244
2025-05-15,6,6,15.84,1,190
2025-05-15,6,7,23.29,0,28
2025-05-15,6,8,103.12,1,41
2025-05-15,6,9,74.07,0,165
2025-05-15,6,10,54.36,0,90
2025-05-15,6,11,211.6,1,73
2025-05-15,6,12,120.78,1,25
2025-05-15,6,13,150.63,7,12
2025-05-15,6,14,19.43,0,37
2025-05-15,6,15,119.7,6,35
2025-05-15,6,16,169.93,4,63
2025-05-15,6,17,89.37,1,163
2025-05-15,6,18,98.67,1,183
2025-05-15,6,19,21.25,1,262
2025-05-15,6,20,223.89,6,131
2025-05-15,6,21,142.49,1,50
2025-05-15,6,22,104.92,2,45
2025-05-15,6,23,130.1,8,40
2025-05-15,6,24,123.4,5,187
2025-05-15,6,25,92.54,5,74
2025-05-15,6,26,66.94,3,12
2025-05-15,6,27,64.37,8,1
2025-05-15,6,28,14.17,0,5
2025-05-15,6,29,17.62,2,1
2025-05-15,6,30,40.84,3,21
2025-05-15,6,31,9.7,0,0
2025-05-15,6,32,43.39,2,8
2025-05-15,6,33,58.1,5,3
2025-05-15,6,34,84.7,8,5
2025-05-15,6,35,84.59,7,5
2025-05-15,6,36,7.88,0,3
2025-05-15,6,37,36.41,3,7
2025-05-15,6,38,40.28,0,10
2025-05-15,6,39,82.73,8,0
2025-05-15,6,40,20.8,3,2
2025-05-15,6,41,27.01,0,2
2025-05-15,6,42,51.75,7,0
2025-05-15,6,43,45.0,0,14
2025-05-15,6,44,60.4,1,9
2025-05-15,6,45,30.35,2,10
2025-05-15,6,46,17.38,0,0
2025-05-15,6,47,57.24,0,5
2025-05-15,6,48,19.5,0,6
2025-05-15,6,49,6.44,1,6
2025-05-15,6,50,32.38,1,4
2025-05-15,7,1,15.65,0,238
2025-05-15,7,2,186.71,6,97
2025-05-15,7,3,175.12,6,105
2025-05-15,7,4,84.08,2,253
2025-05-15,7,5,176.83,3,219
2025-05-15,7,6,96.13,2,71
2025-05-15,7,7,137.55,0,275
2025-05-15,7,8,190.34,6,50
2025-05-15,7,9,136.9,5,53
2025-05-15,7,10,110.81,0,101
2025-05-15,7,11,48.99,0,66
2025-05-15,7,12,135.11,13,294
2025-05-15,7,13,64.68,4,244
2025-05-15,7,14,158.09,7,183
2025-05-15,7,15,85.35,4,51
2025-05-15,7,16,157.4,5,81
2025-05-15,7,17,206.3,6,132
2025-05-15,7,18,161.8,4,164
2025-05-15,7,19,100.28,5,240
2025-05-15,7,20,143.44,0,50
2025-05-15,7,21,115.93,0,83
2025-05-15,7,22,95.75,3,72
2025-05-15,7,23,17.91,0,64
2025-05-15,7,24,76.71,0,176
2025-05-15,7,25,183.28,1,155
2025-05-15,7,26,44.03,1,5
2025-05-15,7,27,92.2,8,5
2025-05-15,7,28,21.78,0,3
